true,predicted,predicted_std,lower_95CI,upper_95CI
107.68,106.80407,21.6291,64.411026,149.19711
107.68,119.92278,23.579344,73.70727,166.1383
107.68,107.638405,21.752254,65.00398,150.27283
107.68,107.47521,21.756979,64.83153,150.1189
107.68,107.434,21.7552,64.79381,150.07419
107.68,113.24528,22.853714,68.451996,158.03856
107.68,111.40922,22.534613,67.24138,155.57706
203.14,216.3469,33.025394,151.61713,281.07666
203.14,217.5982,32.979465,152.95845,282.23798
203.14,216.71928,32.981125,152.07628,281.3623
203.14,203.36122,31.707325,141.21486,265.50757
203.14,220.30376,33.311043,155.01411,285.59338
203.14,208.42078,32.136665,145.4329,271.40863
203.14,210.02144,32.396038,146.5252,273.51767
203.14,211.88649,32.43855,148.30693,275.46603
203.14,210.60225,32.491817,146.91829,274.28622
203.14,201.61348,31.615133,139.64781,263.57913
203.14,211.4132,32.499588,147.714,275.1124
203.14,223.22664,33.49298,157.5804,288.87286
203.14,208.93729,32.23083,145.76486,272.1097
203.14,219.28792,33.10957,154.39316,284.18268
203.14,212.59096,32.569004,148.7557,276.4262
203.14,225.23079,33.71205,159.15517,291.3064
203.14,219.57127,33.16822,154.56155,284.581
203.14,222.89024,33.442493,157.34296,288.43753
203.14,186.94579,30.351475,127.456894,246.43468
203.14,195.74382,31.104134,134.77972,256.70792
77.45,77.71818,16.224815,45.91754,109.518814
77.45,79.680595,16.544878,47.252632,112.10856
77.45,77.44107,16.216076,45.657562,109.22458
77.45,80.81684,16.648176,48.186417,113.447266
77.45,78.93082,16.40387,46.779232,111.0824
77.45,80.33089,16.630962,47.7342,112.927574
77.45,79.551346,16.41611,47.37577,111.72692
77.45,80.7543,16.656462,48.107635,113.40097
77.45,75.08845,16.006243,43.71621,106.460686
77.45,67.99001,14.797454,38.987003,96.99303
77.45,80.54988,16.545303,48.121086,112.978676
77.45,75.16512,15.98739,43.82984,106.500404
77.45,82.81509,16.766977,49.95181,115.67836
77.45,78.47507,16.39283,46.34512,110.60501
77.45,82.56814,16.758772,49.720943,115.41533
77.45,74.653564,15.933568,43.42377,105.88336
77.45,75.50035,15.88685,44.36212,106.63858
77.45,76.98568,16.206854,45.220245,108.751114
