DataKey,true_totEarNum,predicted_totEarNum,predicted_std_totEarNum
202405071327_57,283.0,296.71686,4.328996
202405071327_57,283.0,310.94443,4.520582
202405071327_57,283.0,298.21692,4.3397527
202405071327_57,283.0,317.27737,4.4922743
202405071327_57,283.0,273.31253,4.6877413
202405071327_58,361.0,366.1086,4.538355
202405071327_58,361.0,373.5653,4.543143
202405071327_58,361.0,357.94336,4.5548034
202405071327_58,361.0,355.02988,4.5133595
202405071327_58,361.0,362.88696,4.50731
202405071327_58,361.0,363.20132,4.490423
202405071327_58,361.0,368.57794,4.6368384
202405071327_58,361.0,365.61884,4.4992146
202405071327_58,361.0,351.8931,4.586365
202405071327_58,361.0,344.57422,4.708533
202405071327_58,361.0,362.64346,4.486522
202405071327_58,361.0,362.92102,4.507963
202405071327_58,361.0,355.66327,4.6177607
202405071327_58,361.0,362.1232,4.566538
202405071327_58,361.0,358.2889,4.5071416
202405071327_58,361.0,351.35242,4.44949
202405071327_58,361.0,370.11218,4.598756
202405071327_58,361.0,363.59906,4.5209365
202405071327_58,361.0,339.0354,4.5014377
202405071327_58,361.0,330.49606,4.703096
202405071327_59,226.0,248.15424,4.07202
202405071327_59,226.0,254.6692,4.0462513
202405071327_59,226.0,246.9953,4.0994744
202405071327_59,226.0,247.38939,4.0126367
202405071327_59,226.0,248.26294,4.0808587
202405071327_59,226.0,254.93947,4.0603676
202405071327_59,226.0,258.10626,4.195357
202405071327_59,226.0,250.79227,4.0059795
202405071327_59,226.0,241.3017,4.100487
202405071327_59,226.0,249.36092,4.2384768
202405071327_59,226.0,224.26991,4.0018454
202405071327_59,226.0,238.2762,4.092505
202405071327_59,226.0,219.60492,4.0099993
202405071327_59,226.0,243.88724,4.200229
202405071327_59,226.0,220.038,3.964076
202405071327_59,226.0,236.63722,4.0965686
202405071327_59,226.0,248.9896,4.1966653
202405071327_59,226.0,238.21654,4.1159925
202405071327_59,226.0,239.9309,4.2458677
202405071327_59,226.0,244.2702,4.41457
202405071327_6,362.0,375.62097,4.65973
202405071327_6,362.0,383.8965,4.7136183
202405071327_6,362.0,367.61813,4.622114
202405071327_6,362.0,367.4235,4.6493697
202405071327_6,362.0,371.6674,4.6340995
202405071327_6,362.0,366.28928,4.627694
202405071327_6,362.0,365.5546,4.6811657
202405071327_6,362.0,376.9622,4.678292
202405071327_6,362.0,429.16406,4.961766
202405071327_6,362.0,384.32922,4.867182
202405071327_6,362.0,395.04956,4.640067
202405071327_6,362.0,389.36945,4.6335926
202405071327_6,362.0,390.74734,4.6453114
202405071327_6,362.0,388.22766,4.672057
202405071327_6,362.0,395.52707,4.653784
202405071327_6,362.0,394.2472,4.674134
202405071327_6,362.0,383.10287,4.669649
202405071327_6,362.0,389.8242,4.652194
202405071327_6,362.0,395.8059,4.6637073
202405071327_6,362.0,390.59763,4.767467
202405071327_60,317.0,330.02945,4.4842796
202405071327_60,317.0,346.05707,4.527304
202405071327_60,317.0,316.29318,4.3945603
202405071327_60,317.0,324.18927,4.447551
202405071327_60,317.0,326.52762,4.4372663
202405071327_60,317.0,347.262,4.561731
202405071327_60,317.0,318.25992,4.514971
202405071327_60,317.0,335.42596,4.4868774
202405071327_60,317.0,308.75345,4.3834963
202405071327_60,317.0,322.5574,4.61173
202405071327_60,317.0,305.0122,4.3201613
202405071327_60,317.0,318.44412,4.4157486
202405071327_60,317.0,303.2047,4.290943
202405071327_60,317.0,317.29007,4.3863
202405071327_60,317.0,305.58194,4.321358
202405071327_60,317.0,313.82944,4.343996
202405071327_60,317.0,299.17728,4.327638
202405071327_60,317.0,318.14694,4.402144
202405071327_60,317.0,301.54507,4.3405704
202405071327_60,317.0,317.91583,4.5046945
202405071327_61,262.0,312.20404,4.4687676
202405071327_61,262.0,315.6154,4.55556
202405071327_61,262.0,305.152,4.397257
202405071327_61,262.0,304.20813,4.418561
202405071327_61,262.0,307.21838,4.4015584
202405071327_61,262.0,313.1548,4.527947
202405071327_61,262.0,323.32025,4.6564
202405071327_61,262.0,310.65222,4.4959555
202405071327_61,262.0,289.90677,4.271202
202405071327_61,262.0,327.8121,4.6911187
202405071327_61,262.0,286.65292,4.22909
202405071327_61,262.0,293.86,4.422735
202405071327_61,262.0,278.9837,4.3175745
202405071327_61,262.0,301.93524,4.65793
202405071327_61,262.0,282.44894,4.2281857
202405071327_61,262.0,313.39536,4.7035556
202405071327_61,262.0,300.3752,4.6221156
202405071327_61,262.0,299.425,4.5190287
202405071327_61,262.0,308.3807,4.385699
202405071327_61,262.0,306.98074,4.6755977
202405071327_62,158.0,205.64685,3.9571495
202405071327_62,158.0,194.15442,3.9507465
202405071327_62,158.0,196.58371,3.9087498
202405071327_62,158.0,189.63985,3.9102578
202405071327_62,158.0,201.78941,3.926812
202405071327_62,158.0,189.11816,3.8712707
202405071327_62,158.0,186.05026,4.0765014
202405071327_62,158.0,192.24104,3.9284549
202405071327_62,158.0,202.27313,4.2767816
202405071327_62,158.0,219.70383,4.200324
202405071327_62,158.0,184.45448,3.944545
202405071327_62,158.0,188.92514,3.8954344
202405071327_62,158.0,181.91914,3.9492247
202405071327_62,158.0,182.6766,3.9333649
202405071327_62,158.0,182.97997,3.9405642
202405071327_62,158.0,193.24799,3.929868
202405071327_62,158.0,191.9851,3.9526303
202405071327_62,158.0,186.09206,3.902056
202405071327_62,158.0,200.89526,4.080228
202405071327_62,158.0,206.76695,4.089212
202405071327_63,201.0,229.00212,4.071528
202405071327_63,201.0,224.40741,3.911393
202405071327_63,201.0,228.42902,4.102711
202405071327_63,201.0,219.91463,3.943766
202405071327_63,201.0,228.9446,4.052196
202405071327_63,201.0,217.23729,3.8818855
202405071327_63,201.0,223.07799,4.0880585
202405071327_63,201.0,222.16806,3.90583
202405071327_63,201.0,223.49951,4.0983377
202405071327_63,201.0,230.82637,4.178334
202405071327_63,201.0,206.42017,3.911648
202405071327_63,201.0,205.63023,4.063257
202405071327_63,201.0,213.33408,4.004554
202405071327_63,201.0,207.19409,4.0962977
202405071327_63,201.0,207.37839,3.9374359
202405071327_63,201.0,206.09763,4.08212
202405071327_63,201.0,200.40616,4.124482
202405071327_63,201.0,204.91214,4.060415
202405071327_63,201.0,211.7227,3.907932
202405071327_63,201.0,202.855,4.1484203
202405071327_64,226.0,250.30399,4.2887015
202405071327_64,226.0,246.12958,4.2443995
202405071327_64,226.0,260.97314,4.3111906
202405071327_64,226.0,255.22874,4.353576
202405071327_64,226.0,256.58792,4.349776
202405071327_64,226.0,256.52676,4.399957
202405071327_64,226.0,237.0944,4.2284055
202405071327_64,226.0,252.62671,4.3211985
202405071327_64,226.0,254.89313,4.2722144
202405071327_64,226.0,240.57831,4.3210845
202405071327_64,226.0,237.04501,4.1451874
202405071327_64,226.0,238.93614,4.2039495
202405071327_64,226.0,246.33722,4.1443057
202405071327_64,226.0,247.27382,4.1655493
202405071327_64,226.0,240.543,4.139371
202405071327_64,226.0,240.26196,4.174253
202405071327_64,226.0,241.9593,4.2407384
202405071327_64,226.0,242.0496,4.1752105
202405071327_64,226.0,240.75749,4.1383476
202405071327_64,226.0,234.12054,4.16291
202405071327_65,300.0,303.76266,4.5368013
202405071327_65,300.0,301.87515,4.4124465
202405071327_65,300.0,313.4842,4.6432443
202405071327_65,300.0,301.11404,4.489141
202405071327_65,300.0,312.58017,4.5710464
202405071327_65,300.0,307.6802,4.7169795
202405071327_65,300.0,306.79242,4.5710354
202405071327_65,300.0,302.3648,4.416477
202405071327_65,300.0,282.97366,4.366149
202405071327_65,300.0,317.71082,4.570882
202405071327_65,300.0,312.5484,4.598331
202405071327_65,300.0,295.74747,4.3746243
202405071327_65,300.0,301.52603,4.4194374
202405071327_65,300.0,297.85733,4.290014
202405071327_65,300.0,309.33398,4.4815006
202405071327_65,300.0,301.97232,4.395108
202405071327_65,300.0,293.42764,4.424996
202405071327_65,300.0,297.15292,4.324853
202405071327_65,300.0,278.36383,4.2106085
202405071327_65,300.0,333.61127,4.8977423
202405071327_66,218.0,240.93799,4.038643
202405071327_66,218.0,230.58961,3.9990034
202405071327_66,218.0,244.07938,4.106733
202405071327_66,218.0,242.03148,4.037875
202405071327_66,218.0,243.9898,4.0609636
202405071327_66,218.0,235.15302,4.0898256
202405071327_66,218.0,228.0598,4.045562
202405071327_66,218.0,236.9164,4.0150113
202405071327_66,218.0,205.43535,4.042803
202405071327_66,218.0,209.19862,4.1789904
202405071327_66,218.0,232.82045,3.9995937
202405071327_66,218.0,227.8655,3.9583058
202405071327_66,218.0,239.78726,4.0560126
202405071327_66,218.0,235.80067,3.9814663
202405071327_66,218.0,237.2757,4.0238338
202405071327_66,218.0,231.59158,3.9639597
202405071327_66,218.0,228.2532,3.9971974
202405071327_66,218.0,231.86572,3.9644942
202405071327_66,218.0,217.65405,4.017565
202405071327_66,218.0,214.69429,4.060696
202405071327_67,201.0,283.07858,4.397008
202405071327_67,201.0,259.3742,4.2414417
202405071327_67,201.0,281.2243,4.4622474
202405071327_67,201.0,259.91547,4.306345
202405071327_67,201.0,282.7262,4.414713
202405071327_67,201.0,253.3988,4.200436
202405071327_67,201.0,284.62943,4.5128207
202405071327_67,201.0,260.46582,4.251302
202405071327_67,201.0,245.08832,4.187826
202405071327_67,201.0,272.21704,4.5737853
202405071327_67,201.0,230.40726,4.1833944
202405071327_67,201.0,242.42404,4.2641163
202405071327_67,201.0,225.56155,4.1984797
202405071327_67,201.0,238.71338,4.205641
202405071327_67,201.0,228.26169,4.186735
202405071327_67,201.0,237.82735,4.1683187
202405071327_67,201.0,238.57256,4.179299
202405071327_67,201.0,239.71384,4.2137647
202405071327_67,201.0,256.43713,4.219961
202405071327_67,201.0,215.1893,4.3086305
202405071327_68,147.0,211.0506,4.0970855
202405071327_68,147.0,197.92662,4.2503343
202405071327_68,147.0,209.70306,4.158403
202405071327_68,147.0,199.69998,4.2809863
202405071327_68,147.0,212.37878,4.0913415
202405071327_68,147.0,200.2073,4.137636
202405071327_68,147.0,187.84833,4.251336
202405071327_68,147.0,200.09654,4.2728467
202405071327_68,147.0,200.37108,4.3594837
202405071327_68,147.0,195.36388,4.587089
202405071327_68,147.0,192.70685,4.103096
202405071327_68,147.0,196.67876,4.308019
202405071327_68,147.0,191.36623,4.1783376
202405071327_68,147.0,197.68855,4.233001
202405071327_68,147.0,192.8305,4.126099
202405071327_68,147.0,203.99933,4.3758945
202405071327_68,147.0,192.54948,4.351102
202405071327_68,147.0,197.00714,4.220218
202405071327_68,147.0,183.21884,4.257063
202405071327_68,147.0,192.15001,4.300961
202405071327_69,132.0,177.7921,4.0187254
202405071327_69,132.0,166.6055,3.9466827
202405071327_69,132.0,186.86108,4.4081984
202405071327_69,132.0,166.26622,4.0329366
202405071327_69,132.0,181.05467,4.1241245
202405071327_69,132.0,163.67815,3.9636862
202405071327_69,132.0,166.24823,4.1356425
202405071327_69,132.0,165.03804,3.974167
202405071327_69,132.0,166.40283,4.061332
202405071327_69,132.0,185.1754,4.142233
202405071327_69,132.0,159.33586,3.938333
202405071327_69,132.0,154.47366,3.8024075
202405071327_69,132.0,168.09818,4.2589617
202405071327_69,132.0,158.03355,3.976742
202405071327_69,132.0,160.07574,4.004841
202405071327_69,132.0,151.88358,3.763546
202405071327_69,132.0,153.40437,3.8962455
202405071327_69,132.0,155.30305,3.863936
202405071327_69,132.0,160.84436,4.0656543
202405071327_69,132.0,156.6118,3.906855
202405071327_7,387.0,410.13702,4.803434
202405071327_7,387.0,411.0951,4.7970166
202405071327_7,387.0,401.07062,4.7724767
202405071327_7,387.0,396.00055,4.7353477
202405071327_7,387.0,407.7255,4.7934446
202405071327_7,387.0,406.29935,4.773009
202405071327_7,387.0,396.33212,4.773057
202405071327_7,387.0,406.27484,4.764494
202405071327_7,387.0,377.62796,4.738342
202405071327_7,387.0,413.3254,5.015138
202405071327_7,387.0,398.68088,4.694716
202405071327_7,387.0,379.98605,4.600688
202405071327_7,387.0,393.87244,4.696465
202405071327_7,387.0,376.4859,4.608917
202405071327_7,387.0,397.57272,4.6893787
202405071327_7,387.0,373.03854,4.5771575
202405071327_7,387.0,376.99557,4.617327
202405071327_7,387.0,378.53928,4.596834
202405071327_7,387.0,377.8825,4.6089253
202405071327_7,387.0,389.57617,4.8151245
202405071327_70,190.0,213.51834,3.9945045
202405071327_70,190.0,213.53615,3.8638756
202405071327_70,190.0,209.54659,3.9988816
202405071327_70,190.0,211.09583,3.900351
202405071327_70,190.0,210.94254,3.9847999
202405071327_70,190.0,210.0699,3.8090227
202405071327_70,190.0,196.63078,3.9497035
202405071327_70,190.0,211.05103,3.853033
202405071327_70,190.0,221.12404,4.0863304
202405071327_70,190.0,209.66151,3.983646
202405071327_70,190.0,193.0538,3.7740376
202405071327_70,190.0,202.2498,3.8440142
202405071327_70,190.0,196.39453,3.8257947
202405071327_70,190.0,204.30048,3.8931067
202405071327_70,190.0,193.95683,3.7849267
202405071327_70,190.0,195.73538,3.8205984
202405071327_70,190.0,202.4015,3.9299612
202405071327_70,190.0,201.6716,3.8340933
202405071327_70,190.0,202.505,3.83765
202405071327_70,190.0,198.17905,3.9234967
202405071327_71,195.0,224.7402,3.9680722
202405071327_71,195.0,215.72899,4.0243564
202405071327_71,195.0,219.69525,3.8567078
202405071327_71,195.0,210.94296,3.9213016
202405071327_71,195.0,223.04756,3.8845327
202405071327_71,195.0,209.74597,3.9029694
202405071327_71,195.0,220.53935,4.041666
202405071327_71,195.0,212.54465,3.9671981
202405071327_71,195.0,210.09998,4.060005
202405071327_71,195.0,224.61264,4.319636
202405071327_71,195.0,218.15378,3.9870434
202405071327_71,195.0,219.31142,3.9279313
202405071327_71,195.0,216.55254,3.9388332
202405071327_71,195.0,217.12556,3.9105418
202405071327_71,195.0,217.25366,3.9530811
202405071327_71,195.0,216.10275,3.896788
202405071327_71,195.0,221.7677,4.076618
202405071327_71,195.0,218.18225,3.9168494
202405071327_71,195.0,215.37482,4.0183883
202405071327_71,195.0,220.94965,4.0560365
202405071327_72,381.0,397.76926,4.6671233
202405071327_72,381.0,375.89496,4.558273
202405071327_72,381.0,388.8847,4.625851
202405071327_72,381.0,365.3625,4.531163
202405071327_72,381.0,401.65244,4.6801405
202405071327_72,381.0,372.19357,4.5953894
202405071327_72,381.0,367.85376,4.6079955
202405071327_72,381.0,373.74475,4.5314436
202405071327_72,381.0,356.79932,4.7066746
202405071327_72,381.0,360.8326,4.86637
202405071327_72,381.0,389.39978,4.5630713
202405071327_72,381.0,380.6836,4.536528
202405071327_72,381.0,380.7452,4.5087733
202405071327_72,381.0,374.9137,4.509709
202405071327_72,381.0,387.17065,4.5432296
202405071327_72,381.0,371.22183,4.523768
202405071327_72,381.0,383.53067,4.555554
202405071327_72,381.0,378.3817,4.5215287
202405071327_72,381.0,373.4291,4.6278534
202405071327_72,381.0,376.90485,4.6479645
202405071327_73,236.0,288.14996,4.3180037
202405071327_73,236.0,282.59546,4.2093253
202405071327_73,236.0,276.00366,4.2147326
202405071327_73,236.0,282.8528,4.269223
202405071327_73,236.0,283.25226,4.2738056
202405071327_73,236.0,284.76532,4.2719474
202405071327_73,236.0,295.41727,4.5588827
202405071327_73,236.0,284.7398,4.2412105
202405071327_73,236.0,285.0945,4.294513
202405071327_73,236.0,286.83496,4.4887495
202405071327_73,236.0,282.29797,4.3993473
202405071327_73,236.0,273.9772,4.2554693
202405071327_73,236.0,286.46448,4.323252
202405071327_73,236.0,270.6388,4.2238727
202405071327_73,236.0,286.38654,4.3474574
202405071327_73,236.0,263.89542,4.149277
202405071327_73,236.0,270.63998,4.296695
202405071327_73,236.0,273.59915,4.242505
202405071327_73,236.0,270.5021,4.202809
202405071327_73,236.0,284.71817,4.591838
202405071327_74,117.0,162.30579,4.0285406
202405071327_74,117.0,156.55069,3.8767588
202405071327_74,117.0,154.01619,3.8953457
202405071327_74,117.0,152.73431,3.817123
202405071327_74,117.0,157.27626,3.9549394
202405071327_74,117.0,151.43872,3.866716
202405071327_74,117.0,164.5545,4.021625
202405071327_74,117.0,153.24103,3.819044
202405071327_74,117.0,200.13164,4.2748747
202405071327_74,117.0,168.7757,4.1147084
202405071327_74,117.0,158.89717,3.927601
202405071327_74,117.0,152.22346,3.9352558
202405071327_74,117.0,154.59227,3.8768353
202405071327_74,117.0,156.4433,4.070719
202405071327_74,117.0,156.07251,3.8815513
202405071327_74,117.0,150.60341,4.017335
202405071327_74,117.0,151.94608,3.956137
202405071327_74,117.0,152.152,3.9343174
202405071327_74,117.0,173.13808,3.9396117
202405071327_74,117.0,156.05653,4.1566024
202405071327_75,129.0,155.93092,3.8820596
202405071327_75,129.0,148.16249,3.6782134
202405071327_75,129.0,151.74414,3.7356112
202405071327_75,129.0,144.90309,3.6355295
202405071327_75,129.0,153.5424,3.811256
202405071327_75,129.0,154.3448,3.8608022
202405071327_75,129.0,153.16359,3.7248487
202405071327_75,129.0,145.28421,3.6303678
202405071327_75,129.0,177.1373,4.7842464
202405071327_75,129.0,154.50711,3.9482615
202405071327_75,129.0,147.29222,3.8236403
202405071327_75,129.0,143.90536,3.7389297
202405071327_75,129.0,145.31654,3.764971
202405071327_75,129.0,144.42122,3.7709455
202405071327_75,129.0,145.21222,3.7489142
202405071327_75,129.0,143.4304,3.7015338
202405071327_75,129.0,142.56125,3.6669664
202405071327_75,129.0,143.2309,3.7162821
202405071327_75,129.0,164.8856,4.339278
202405071327_75,129.0,149.25659,3.9308171
202405071327_76,167.0,207.97182,4.0950933
202405071327_76,167.0,199.25238,4.064778
202405071327_76,167.0,205.12955,4.0087824
202405071327_76,167.0,204.83739,4.109445
202405071327_76,167.0,207.5317,4.060141
202405071327_76,167.0,202.13441,4.249559
202405071327_76,167.0,208.87852,4.1503253
202405071327_76,167.0,201.23065,4.115789
202405071327_76,167.0,194.47755,4.162349
202405071327_76,167.0,204.30638,4.0357637
202405071327_76,167.0,186.90323,3.9124265
202405071327_76,167.0,179.29272,3.890803
202405071327_76,167.0,190.11179,3.8987813
202405071327_76,167.0,184.87674,3.9307182
202405071327_76,167.0,186.17673,3.8999028
202405071327_76,167.0,179.6737,3.8858235
202405071327_76,167.0,185.34424,3.9771984
202405071327_76,167.0,180.75833,3.8905592
202405071327_76,167.0,207.95029,4.091453
202405071327_76,167.0,193.33006,4.16241
202405071327_77,293.0,291.75067,4.2003098
202405071327_77,293.0,296.95444,4.3285456
202405071327_77,293.0,290.16144,4.1555014
202405071327_77,293.0,295.3582,4.240334
202405071327_77,293.0,292.43057,4.1743855
202405071327_77,293.0,293.872,4.284665
202405071327_77,293.0,294.10727,4.3489523
202405071327_77,293.0,297.86618,4.2850804
202405071327_77,293.0,291.08554,4.3613
202405071327_77,293.0,303.5535,4.458748
202405071327_77,293.0,308.68073,4.445679
202405071327_77,293.0,300.7546,4.44735
202405071327_77,293.0,302.13876,4.4322453
202405071327_77,293.0,298.40552,4.4753466
202405071327_77,293.0,308.76837,4.4417524
202405071327_77,293.0,301.77576,4.4784822
202405071327_77,293.0,305.06314,4.698428
202405071327_77,293.0,301.60522,4.457113
202405071327_77,293.0,275.69522,4.107207
202405071327_77,293.0,301.2667,4.5698667
202405071327_78,357.0,363.138,4.444635
