true,predicted,predicted_std,lower_95CI,upper_95CI
1.628,1.4312488,0.18838726,1.0620098,1.8004878
1.628,1.4501417,0.18132408,1.0947465,1.8055369
1.628,1.4349413,0.18688838,1.06864,1.8012426
1.628,1.4374402,0.19199353,1.0611328,1.8137475
1.628,1.4539285,0.18407542,1.0931406,1.8147163
1.628,1.4501894,0.181374,1.0946963,1.8056824
1.628,1.4579109,0.18131137,1.1025406,1.8132812
1.628,1.4465815,0.18767352,1.0787413,1.8144217
2.9425,1.5575457,0.24768424,1.0720845,2.043007
2.9425,1.5598459,0.21948202,1.1296611,1.9900308
2.9425,1.6037279,0.27428055,1.066138,2.1413178
2.9425,1.7178411,0.2529083,1.2221409,2.2135415
2.9425,1.5806329,0.26262745,1.0658832,2.0953827
2.9425,1.6270847,0.23883012,1.1589777,2.0951917
2.9425,1.8025763,0.27079523,1.2718177,2.333335
2.9425,1.6347663,0.23115742,1.1816978,2.0878348
2.9425,1.8337687,0.2755503,1.2936902,2.3738472
2.9425,2.2490487,0.39527717,1.4743054,3.023792
2.9425,1.9307178,0.31922725,1.3050325,2.5564032
2.9425,1.9164114,0.2859939,1.3558633,2.4769595
2.9425,2.1278982,0.34781134,1.446188,2.8096085
2.9425,1.9772166,0.29350132,1.4019539,2.5524793
2.9425,1.9782962,0.3249368,1.3414199,2.6151724
2.9425,2.0562606,0.3384935,1.3928133,2.719708
2.9425,2.1368213,0.33849493,1.4733713,2.8002713
2.9425,1.8975801,0.27853987,1.351642,2.4435182
2.9425,1.7447499,0.27554896,1.204674,2.2848258
2.9425,2.10728,0.38287142,1.356852,2.857708
3.585,2.3157449,0.36522782,1.5998983,3.0315914
3.585,2.415529,0.323482,1.7815043,3.0495539
3.585,2.0678608,0.3201153,1.4404349,2.6952868
3.585,2.3638048,0.320651,1.7353289,2.9922807
3.585,2.1684177,0.34043694,1.5011613,2.835674
3.585,2.3910162,0.32920882,1.7457669,3.0362656
3.585,2.371101,0.30952013,1.7644415,2.9777603
3.585,2.3934503,0.32541057,1.7556455,3.031255
3.585,2.2511961,0.3141991,1.635366,2.8670263
3.585,2.0592256,0.3084625,1.454639,2.6638122
3.585,2.2054005,0.30849722,1.6007459,2.810055
3.585,2.1372,0.278872,1.590611,2.6837893
3.585,2.1454349,0.30453163,1.5485529,2.7423167
3.585,2.1672616,0.2799846,1.6184918,2.7160316
3.585,2.1617637,0.31191963,1.5504012,2.7731261
3.585,2.1040614,0.27720544,1.5607387,2.6473842
3.585,2.1273685,0.27887073,1.5807818,2.673955
3.585,2.1469355,0.28140405,1.5953835,2.6984873
3.585,2.3343465,0.3446415,1.6588492,3.0098438
3.585,2.0336263,0.29348424,1.4583972,2.6088555
2.58,2.3446422,0.28797755,1.7802062,2.9090781
2.58,2.4401407,0.2888872,1.8739219,3.0063596
2.58,2.2176914,0.2720219,1.6845286,2.7508543
2.58,2.3682973,0.2871342,1.8055143,2.9310803
2.58,2.2775488,0.28153944,1.7257315,2.8293662
2.58,2.4017313,0.294527,1.8244584,2.9790041
2.58,2.4142404,0.2983318,1.82951,2.9989707
2.58,2.4010642,0.28936416,1.8339105,2.9682178
2.58,2.5582535,0.31594458,1.9390022,3.177505
