DataKey,true_totalSeedNum,predicted_totalSeedNum,predicted_std_totalSeedNum
202406041351_94,5237.0,4560.363,21.05533
202406041351_94,5237.0,4973.4077,22.497522
202406041351_94,5237.0,3691.8562,19.65151
202406041351_94,5237.0,3577.7554,19.155304
202406041351_95,7094.0,5812.859,29.74717
202406041351_95,7094.0,5202.5303,24.951298
202406041351_95,7094.0,6114.962,31.273802
202406041351_95,7094.0,5566.6396,26.462988
202406041351_95,7094.0,6335.033,33.08524
202406041351_95,7094.0,5508.582,26.8329
202406041351_95,7094.0,5429.574,25.832348
202406041351_95,7094.0,5461.469,26.088924
202406041351_95,7094.0,7454.014,42.1965
202406041351_95,7094.0,6195.72,31.305006
202406041351_95,7094.0,8543.831,58.025387
202406041351_95,7094.0,9030.425,68.04941
202406041351_95,7094.0,8806.24,62.61282
202406041351_95,7094.0,9288.061,74.23079
202406041351_95,7094.0,8684.083,60.26716
202406041351_95,7094.0,9101.974,69.51747
202406041351_95,7094.0,8867.818,64.477486
202406041351_95,7094.0,9153.261,70.92151
202406041351_95,7094.0,6545.44,33.61519
202406041351_95,7094.0,9288.334,75.19351
202406041351_96,2113.0,1650.892,14.013626
202406041351_96,2113.0,1701.5258,13.990249
202406041351_96,2113.0,1754.994,14.171166
202406041351_96,2113.0,1502.0044,13.798849
202406041351_96,2113.0,1694.6917,14.119896
202406041351_96,2113.0,1401.9966,13.48321
202406041351_96,2113.0,1410.078,13.813948
202406041351_96,2113.0,1445.297,13.707944
202406041351_96,2113.0,1707.6606,13.876217
202406041351_96,2113.0,1924.271,14.792375
202406041351_96,2113.0,2050.8926,14.873856
202406041351_96,2113.0,1648.211,13.691446
202406041351_96,2113.0,2271.15,15.712656
202406041351_96,2113.0,1794.7692,14.092325
202406041351_96,2113.0,2078.2417,14.9711
202406041351_96,2113.0,1640.368,13.954634
202406041351_96,2113.0,1739.528,13.909495
202406041351_96,2113.0,1691.4905,13.871522
202406041351_96,2113.0,2784.2188,17.13649
202406041351_96,2113.0,1751.908,14.33894
202406041351_97,1376.0,2568.08,15.919378
202406041351_97,1376.0,2403.1675,15.733914
202406041351_97,1376.0,2917.1094,16.59704
202406041351_97,1376.0,2553.559,16.124887
202406041351_97,1376.0,2688.2876,16.16961
202406041351_97,1376.0,2494.1592,15.948954
202406041351_97,1376.0,2339.9136,15.26212
202406041351_97,1376.0,2453.5667,15.890831
202406041351_97,1376.0,4736.888,21.8934
202406041351_97,1376.0,4472.1646,22.045088
202406041351_97,1376.0,2541.127,16.99406
202406041351_97,1376.0,2378.2615,16.288391
202406041351_97,1376.0,2817.7021,17.431892
202406041351_97,1376.0,2800.1077,17.218683
202406041351_97,1376.0,2663.9058,17.153353
202406041351_97,1376.0,2384.1528,16.400375
202406041351_97,1376.0,2142.7976,15.309805
202406041351_97,1376.0,2469.3022,16.453718
202406041351_97,1376.0,4027.957,19.870281
202406041351_97,1376.0,3277.3865,18.869265
202406041351_99,9991.0,6490.951,28.233276
202406041351_99,9991.0,6399.767,27.218668
202406041351_99,9991.0,6604.553,29.198292
202406041351_99,9991.0,6262.9575,26.377735
202406041351_99,9991.0,6604.372,29.134928
202406041351_99,9991.0,6296.9517,26.372894
202406041351_99,9991.0,6178.447,25.896404
202406041351_99,9991.0,6353.668,26.937252
202406041351_99,9991.0,6576.0156,28.548182
202406041351_99,9991.0,6940.483,33.393303
202406041351_99,9991.0,6485.152,27.959223
202406041351_99,9991.0,6619.7925,29.00815
202406041351_99,9991.0,6514.2856,28.187016
202406041351_99,9991.0,6612.631,28.896862
202406041351_99,9991.0,6489.475,28.012676
202406041351_99,9991.0,6666.528,29.455114
202406041351_99,9991.0,6976.544,31.799368
202406041351_99,9991.0,6606.4263,28.874777
202406041351_99,9991.0,6735.4756,30.026937
202406041351_99,9991.0,6939.2847,32.870102
202406071509_1,4008.0,4309.1533,19.434565
202406071509_1,4008.0,3969.5159,18.530918
202406071509_1,4008.0,3912.1714,18.74625
202406071509_1,4008.0,4178.954,19.283522
202406071509_1,4008.0,4318.3013,19.517954
202406071509_1,4008.0,4022.1914,18.796515
202406071509_1,4008.0,3988.8948,18.79985
202406071509_1,4008.0,4219.084,19.216505
202406071509_1,4008.0,3714.6973,18.69005
202406071509_1,4008.0,3574.3176,18.097034
202406071509_1,4008.0,4178.1455,19.105171
202406071509_1,4008.0,4439.053,19.940104
202406071509_1,4008.0,4396.2393,19.839113
202406071509_1,4008.0,4608.359,20.449139
202406071509_1,4008.0,4271.031,19.41755
202406071509_1,4008.0,4580.92,20.570482
202406071509_1,4008.0,4538.459,20.22931
202406071509_1,4008.0,4530.7466,20.193285
202406071509_1,4008.0,3609.7568,17.24894
202406071509_1,4008.0,4441.0825,20.621368
202406071509_10,2195.0,2432.8696,15.662258
202406071509_10,2195.0,1886.2623,13.551385
202406071509_10,2195.0,2193.1775,15.161536
202406071509_10,2195.0,1723.1313,13.215794
202406071509_10,2195.0,2324.253,15.495609
202406071509_10,2195.0,1806.5585,13.368565
202406071509_10,2195.0,2122.4636,14.592169
202406071509_10,2195.0,1800.833,13.364048
202406071509_10,2195.0,3563.692,17.689922
202406071509_10,2195.0,2475.8245,16.175081
202406071509_10,2195.0,2604.1375,15.596332
202406071509_10,2195.0,2107.114,14.436015
202406071509_10,2195.0,2719.236,15.928546
202406071509_10,2195.0,2177.5889,14.710242
202406071509_10,2195.0,2602.031,15.616036
202406071509_10,2195.0,2259.968,14.7668495
202406071509_10,2195.0,2383.761,15.192239
202406071509_10,2195.0,2091.8376,14.394322
202406071509_10,2195.0,3528.4905,17.713545
202406071509_10,2195.0,3121.3242,17.033545
202406071509_102,6658.0,6724.4204,29.764915
202406071509_102,6658.0,6813.081,30.042316
202406071509_102,6658.0,6686.016,29.845547
202406071509_102,6658.0,6759.9785,30.111013
202406071509_102,6658.0,6729.897,29.969376
202406071509_102,6658.0,6670.9897,28.812067
202406071509_102,6658.0,6732.564,29.77999
202406071509_102,6658.0,6814.1196,30.281588
202406071509_102,6658.0,6859.943,30.754272
202406071509_102,6658.0,7378.0674,36.598648
202406071509_102,6658.0,6666.211,29.412693
202406071509_102,6658.0,6733.2896,29.644308
202406071509_102,6658.0,6858.694,31.038279
202406071509_102,6658.0,6923.7974,31.242256
202406071509_102,6658.0,6788.209,30.449722
202406071509_102,6658.0,6617.2397,28.761951
202406071509_102,6658.0,6720.0054,29.562777
202406071509_102,6658.0,6822.8613,30.380217
202406071509_102,6658.0,6755.5137,30.319912
202406071509_102,6658.0,7227.35,35.023727
202406071509_105,7558.0,7724.3096,41.955666
202406071509_105,7558.0,7411.0845,37.732033
202406071509_105,7558.0,7381.195,37.52789
202406071509_105,7558.0,7152.7275,34.79468
202406071509_105,7558.0,7632.9956,40.667988
202406071509_105,7558.0,6934.405,32.490196
202406071509_105,7558.0,7377.39,37.197964
202406071509_105,7558.0,7354.4487,37.052795
202406071509_105,7558.0,7534.8926,38.24222
202406071509_105,7558.0,6931.2153,33.99855
202406071509_105,7558.0,6970.016,33.297825
202406071509_105,7558.0,6965.04,32.931286
202406071509_105,7558.0,7310.686,35.97307
202406071509_105,7558.0,7165.4023,34.072628
202406071509_105,7558.0,7180.628,35.070152
202406071509_105,7558.0,7100.994,34.2019
202406071509_105,7558.0,7021.306,33.21117
202406071509_105,7558.0,7087.033,33.766785
202406071509_105,7558.0,7179.776,34.907543
202406071509_105,7558.0,7502.302,38.71786
202406071509_108,6927.0,6015.523,25.976212
202406071509_108,6927.0,6053.5635,26.055767
202406071509_108,6927.0,5872.6274,25.521093
202406071509_108,6927.0,5813.8945,25.093653
202406071509_108,6927.0,5923.917,25.582201
202406071509_108,6927.0,6094.9146,26.699257
202406071509_108,6927.0,5568.9277,23.813078
202406071509_108,6927.0,5960.8296,25.703117
202406071509_108,6927.0,5934.7603,25.188108
202406071509_108,6927.0,6443.1987,30.419378
202406071509_108,6927.0,6806.447,31.43157
202406071509_108,6927.0,6118.3296,26.116394
202406071509_108,6927.0,7243.322,35.155582
202406071509_108,6927.0,6648.928,29.544043
202406071509_108,6927.0,6980.452,32.83008
202406071509_108,6927.0,6264.8384,26.93974
202406071509_108,6927.0,6510.876,28.661297
202406071509_108,6927.0,6333.614,27.384783
202406071509_108,6927.0,6144.477,26.796785
202406071509_108,6927.0,6374.513,29.261662
202406071509_11,5476.0,4900.76,21.252604
202406071509_11,5476.0,5274.62,22.603941
202406071509_11,5476.0,5193.9873,22.683273
202406071509_11,5476.0,5545.1616,23.858034
202406071509_11,5476.0,4979.2085,21.679665
202406071509_11,5476.0,5294.5483,22.719494
202406071509_11,5476.0,4816.181,20.820652
202406071509_11,5476.0,5390.253,23.024498
202406071509_11,5476.0,5226.0664,22.69385
202406071509_11,5476.0,5052.3135,22.584505
202406071509_11,5476.0,5073.2036,21.968636
202406071509_11,5476.0,4862.067,20.406902
202406071509_11,5476.0,5206.2344,22.603354
202406071509_11,5476.0,4989.7944,20.860289
202406071509_11,5476.0,5096.187,22.075773
202406071509_11,5476.0,5000.632,20.813124
202406071509_11,5476.0,4865.4194,20.625923
202406071509_11,5476.0,4882.4863,20.429188
202406071509_11,5476.0,4535.306,19.390074
202406071509_11,5476.0,5389.137,23.50275
202406071509_111,4861.0,7277.6553,34.65888
202406071509_111,4861.0,7083.105,32.50856
202406071509_111,4861.0,6833.833,31.028547
202406071509_111,4861.0,6712.219,29.832876
202406071509_111,4861.0,7080.953,32.96365
202406071509_111,4861.0,6784.314,29.68726
202406071509_111,4861.0,6861.3735,31.511644
202406071509_111,4861.0,6977.256,31.761414
202406071509_111,4861.0,7208.3286,34.631794
202406071509_111,4861.0,8230.85,48.61153
202406071509_111,4861.0,6493.6064,28.968348
202406071509_111,4861.0,6630.7305,29.898956
202406071509_111,4861.0,6463.898,29.003233
202406071509_111,4861.0,6619.775,29.956944
202406071509_111,4861.0,6428.4053,28.643017
202406071509_111,4861.0,6574.4653,29.593294
202406071509_111,4861.0,6523.242,29.211008
202406071509_111,4861.0,6587.97,29.634315
202406071509_111,4861.0,6453.755,28.173815
202406071509_111,4861.0,7456.467,39.680084
202406071509_114,5388.0,6740.053,29.301952
202406071509_114,5388.0,6585.159,28.318691
202406071509_114,5388.0,6479.784,27.782013
202406071509_114,5388.0,6340.961,26.947786
202406071509_114,5388.0,6657.662,28.853203
202406071509_114,5388.0,6369.289,27.336472
202406071509_114,5388.0,6341.947,27.17115
202406071509_114,5388.0,6455.132,27.519247
202406071509_114,5388.0,6593.258,28.512178
202406071509_114,5388.0,7003.6924,33.02635
202406071509_114,5388.0,6142.2915,25.587996
202406071509_114,5388.0,5755.1377,23.717272
202406071509_114,5388.0,6352.2134,26.93704
202406071509_114,5388.0,5988.7085,24.994322
202406071509_114,5388.0,6226.7646,26.085222
202406071509_114,5388.0,5944.034,24.640936
202406071509_114,5388.0,6021.2896,25.380259
202406071509_114,5388.0,5833.5566,24.142288
202406071509_114,5388.0,6537.399,27.83531
202406071509_114,5388.0,6240.5215,27.398277
202406071509_12,3399.0,3435.0918,16.50573
202406071509_12,3399.0,3325.374,16.557594
202406071509_12,3399.0,3437.5051,16.54821
202406071509_12,3399.0,3403.5637,16.727652
202406071509_12,3399.0,3421.3882,16.472923
202406071509_12,3399.0,3271.3042,16.526525
202406071509_12,3399.0,3412.1826,16.7793
202406071509_12,3399.0,3314.2705,16.577576
202406071509_12,3399.0,3829.371,17.991713
202406071509_12,3399.0,3173.5723,16.556423
202406071509_12,3399.0,3997.2693,18.303034
202406071509_12,3399.0,3312.5781,16.6288
202406071509_12,3399.0,4020.023,18.580776
202406071509_12,3399.0,3894.9707,18.30591
202406071509_12,3399.0,3962.3118,18.25957
202406071509_12,3399.0,3637.509,17.576534
202406071509_12,3399.0,2519.8394,15.084171
202406071509_12,3399.0,3385.5903,16.790808
202406071509_12,3399.0,3333.8313,16.769316
202406071509_12,3399.0,2977.1174,16.833078
202406071509_13,2748.0,3381.7742,17.03969
202406071509_13,2748.0,3256.7275,16.518982
202406071509_13,2748.0,3021.759,16.466257
202406071509_13,2748.0,2934.0261,16.099396
202406071509_13,2748.0,3274.9968,16.96727
202406071509_13,2748.0,3048.068,16.283585
202406071509_13,2748.0,3003.4233,16.096125
202406071509_13,2748.0,3120.7585,16.32932
202406071509_13,2748.0,3501.5251,17.414637
202406071509_13,2748.0,3989.7256,19.57429
202406071509_13,2748.0,3277.0955,16.453207
202406071509_13,2748.0,3482.595,16.598646
202406071509_13,2748.0,3717.691,17.884638
202406071509_13,2748.0,3850.2146,17.819864
202406071509_13,2748.0,3373.2627,16.7422
202406071509_13,2748.0,3652.494,16.88008
202406071509_13,2748.0,3151.3809,16.031567
202406071509_13,2748.0,3621.6526,17.034328
202406071509_13,2748.0,3406.1035,16.370642
202406071509_13,2748.0,4936.8237,22.277843
202406071509_14,2789.0,2144.5022,14.498799
202406071509_14,2789.0,3188.612,15.836333
202406071509_14,2789.0,2245.1558,14.867601
202406071509_14,2789.0,3309.952,16.145002
202406071509_14,2789.0,2185.004,14.665913
202406071509_14,2789.0,3248.9336,15.949379
202406071509_14,2789.0,3337.0703,16.217924
202406071509_14,2789.0,3233.9756,15.925722
202406071509_14,2789.0,3027.658,16.088451
202406071509_14,2789.0,3539.1006,17.501236
202406071509_14,2789.0,3119.0251,15.80586
202406071509_14,2789.0,2941.3108,15.825301
202406071509_14,2789.0,3092.8083,16.239046
202406071509_14,2789.0,3461.2424,17.156609
202406071509_14,2789.0,3042.215,15.879568
202406071509_14,2789.0,3163.3064,16.507103
202406071509_14,2789.0,3237.8384,16.541859
202406071509_14,2789.0,3106.7373,16.31076
202406071509_14,2789.0,3109.8884,15.79501
202406071509_14,2789.0,3952.2234,18.97973
202406071509_15,3242.0,3336.7612,17.712446
202406071509_15,3242.0,3448.2,17.230825
202406071509_15,3242.0,3616.3767,18.365047
202406071509_15,3242.0,3536.4973,17.478323
202406071509_15,3242.0,3521.199,18.03331
202406071509_15,3242.0,3472.6006,17.116776
202406071509_15,3242.0,3059.7546,16.758455
202406071509_15,3242.0,3523.5605,17.381403
202406071509_15,3242.0,3654.4297,18.197418
202406071509_15,3242.0,3313.1016,18.069963
202406071509_15,3242.0,3404.8657,17.072021
202406071509_15,3242.0,3634.1914,17.184671
202406071509_15,3242.0,3810.952,17.795694
202406071509_15,3242.0,3906.85,17.630524
202406071509_15,3242.0,3571.8047,17.311686
202406071509_15,3242.0,3851.662,17.51828
202406071509_15,3242.0,3566.5576,16.965418
202406071509_15,3242.0,3743.8264,17.37094
202406071509_15,3242.0,3624.804,17.374065
202406071509_15,3242.0,3740.6658,18.074385
202406071509_16,1590.0,2636.4795,15.4221735
202406071509_16,1590.0,2283.8289,14.570679
202406071509_16,1590.0,2772.102,15.717475
202406071509_16,1590.0,3015.9424,16.478418
202406071509_16,1590.0,2645.3103,15.4712305
202406071509_16,1590.0,2707.2534,15.889328
202406071509_16,1590.0,2896.764,15.90274
202406071509_16,1590.0,2345.9111,14.847686
202406071509_16,1590.0,2425.148,15.21238
202406071509_16,1590.0,3312.703,17.506996
202406071509_16,1590.0,1929.6066,13.617991
202406071509_16,1590.0,1907.8021,13.333654
202406071509_16,1590.0,1934.6221,13.664209
202406071509_16,1590.0,1940.3479,13.61651
202406071509_16,1590.0,1909.2374,13.540917
202406071509_16,1590.0,1857.1135,13.151819
202406071509_16,1590.0,1773.3005,12.9784355
202406071509_16,1590.0,1854.8307,13.129124
202406071509_16,1590.0,2469.7183,15.19755
202406071509_16,1590.0,2979.6826,16.904518
202406071509_17,3637.0,3584.745,17.043242
202406071509_17,3637.0,3276.6404,16.25323
202406071509_17,3637.0,3551.913,17.242838
202406071509_17,3637.0,3620.8198,17.508373
202406071509_17,3637.0,3511.431,16.905127
202406071509_17,3637.0,3892.2708,18.326674
202406071509_17,3637.0,3145.9558,16.318579
202406071509_17,3637.0,3264.618,16.32974
202406071509_17,3637.0,3284.4006,17.211868
202406071509_17,3637.0,3653.6677,18.63446
202406071509_17,3637.0,3497.979,17.705719
202406071509_17,3637.0,3335.2124,16.973133
202406071509_17,3637.0,3551.994,18.060553
202406071509_17,3637.0,3650.9114,17.852205
202406071509_17,3637.0,3487.319,17.767736
202406071509_17,3637.0,3368.9822,17.082926
202406071509_17,3637.0,3415.305,16.877914
202406071509_17,3637.0,3381.5278,17.055094
202406071509_17,3637.0,2982.887,16.14969
202406071509_17,3637.0,3532.4338,18.083548
202406071509_18,4284.0,4440.499,19.040308
202406071509_18,4284.0,3771.278,17.513403
202406071509_18,4284.0,4513.211,19.801414
202406071509_18,4284.0,3862.3623,18.052946
202406071509_18,4284.0,4426.0674,19.25565
202406071509_18,4284.0,3579.6562,17.270367
202406071509_18,4284.0,3486.131,17.65704
202406071509_18,4284.0,3696.4355,17.450779
202406071509_18,4284.0,4947.028,21.176302
202406071509_18,4284.0,4354.434,19.960367
202406071509_18,4284.0,4800.409,20.78295
202406071509_18,4284.0,4198.621,18.9936
202406071509_18,4284.0,5189.4727,22.472
202406071509_18,4284.0,4295.4316,19.339231
202406071509_18,4284.0,4961.8696,21.40345
202406071509_18,4284.0,4246.5137,19.012974
202406071509_18,4284.0,4445.582,19.63598
202406071509_18,4284.0,4237.227,19.128754
202406071509_18,4284.0,4746.372,20.003716
202406071509_18,4284.0,4089.04,19.438805
202406071509_19,5408.0,5073.319,22.106527
202406071509_19,5408.0,5521.701,23.476091
202406071509_19,5408.0,4959.572,21.928818
202406071509_19,5408.0,5569.427,23.897276
202406071509_19,5408.0,5028.9224,22.041489
202406071509_19,5408.0,5503.3887,23.952087
202406071509_19,5408.0,5437.7305,23.638412
202406071509_19,5408.0,5654.026,24.155375
202406071509_19,5408.0,5836.8096,25.469036
202406071509_19,5408.0,4713.511,21.935
202406071509_19,5408.0,5847.725,25.208721
202406071509_19,5408.0,5564.15,23.247494
202406071509_19,5408.0,6300.4443,27.522127
202406071509_19,5408.0,6029.77,25.437033
202406071509_19,5408.0,6109.6504,26.56605
202406071509_19,5408.0,5858.2876,24.605032
202406071509_19,5408.0,5613.287,23.537085
202406071509_19,5408.0,5879.328,24.723751
202406071509_19,5408.0,5814.8735,24.717953
202406071509_19,5408.0,5941.0913,26.277493
202406071509_2,7219.0,6121.675,25.529394
202406071509_2,7219.0,6055.1475,25.053816
202406071509_2,7219.0,5909.5093,24.600521
202406071509_2,7219.0,5705.0073,23.439644
202406071509_2,7219.0,6040.405,25.162273
202406071509_2,7219.0,5884.9316,24.190334
202406071509_2,7219.0,5508.1377,22.653986
202406071509_2,7219.0,5978.49,24.72953
202406071509_2,7219.0,5645.615,23.928198
202406071509_2,7219.0,6172.354,26.952625
202406071509_2,7219.0,5718.4272,24.351358
202406071509_2,7219.0,5572.119,22.761736
202406071509_2,7219.0,5716.8228,24.46724
202406071509_2,7219.0,5558.1055,22.92033
202406071509_2,7219.0,5767.809,24.643827
202406071509_2,7219.0,5426.81,22.245832
202406071509_2,7219.0,5493.618,22.505035
202406071509_2,7219.0,5613.5737,23.014406
202406071509_2,7219.0,5257.6826,21.652763
202406071509_2,7219.0,5532.1016,23.978617
202406071509_20,5286.0,4123.9736,18.813557
202406071509_20,5286.0,4007.7239,18.224659
202406071509_20,5286.0,4360.7456,19.673887
202406071509_20,5286.0,4256.518,19.196861
202406071509_20,5286.0,4209.7905,19.111261
202406071509_20,5286.0,5084.239,21.198397
202406071509_20,5286.0,4476.5317,19.707155
202406071509_20,5286.0,3926.419,18.171633
202406071509_20,5286.0,5552.1426,23.765139
202406071509_20,5286.0,4120.753,19.340385
202406071509_20,5286.0,5405.212,23.592762
202406071509_20,5286.0,4850.3833,21.057537
202406071509_20,5286.0,6177.936,27.716295
202406071509_20,5286.0,5219.8677,22.476406
202406071509_20,5286.0,5734.106,25.116638
202406071509_20,5286.0,5107.873,22.09201
202406071509_20,5286.0,4813.6704,20.516315
202406071509_20,5286.0,4996.3687,21.528757
202406071509_20,5286.0,4639.954,19.881056
202406071509_20,5286.0,4556.4263,20.865635
202406071509_21,2861.0,2468.7805,15.311335
202406071509_21,2861.0,2554.9097,15.791622
202406071509_21,2861.0,2615.8442,15.790718
202406071509_21,2861.0,2989.28,16.949419
202406071509_21,2861.0,2554.2476,15.57827
202406071509_21,2861.0,2845.895,16.339697
202406071509_21,2861.0,2522.6238,15.712195
202406071509_21,2861.0,2750.5059,16.360847
202406071509_21,2861.0,3628.1245,17.932121
202406071509_21,2861.0,2934.7312,17.184893
202406071509_21,2861.0,2454.13,15.719981
202406071509_21,2861.0,2934.6887,16.524532
202406071509_21,2861.0,2837.602,16.576061
202406071509_21,2861.0,3194.9546,16.934422
202406071509_21,2861.0,2642.223,16.131178
202406071509_21,2861.0,2916.451,16.569704
202406071509_21,2861.0,2445.6436,15.572099
202406071509_21,2861.0,3079.4993,16.766169
202406071509_21,2861.0,3137.8054,17.092667
202406071509_21,2861.0,2543.5234,16.160055
202406071509_22,2671.0,4429.413,19.89299
202406071509_22,2671.0,3759.539,17.521414
202406071509_22,2671.0,4639.7397,20.580175
202406071509_22,2671.0,3630.156,17.40969
202406071509_22,2671.0,4598.436,20.29652
202406071509_22,2671.0,3852.4858,17.965578
202406071509_22,2671.0,3535.111,17.411493
202406071509_22,2671.0,3689.5225,17.408157
202406071509_22,2671.0,4389.3633,19.869806
202406071509_22,2671.0,4976.7974,22.024195
202406071509_22,2671.0,4854.1455,21.271917
202406071509_22,2671.0,4720.7266,19.820047
202406071509_22,2671.0,4928.897,21.535934
202406071509_22,2671.0,4832.1494,20.423208
202406071509_22,2671.0,4878.0005,21.360054
202406071509_22,2671.0,4866.451,20.074617
202406071509_22,2671.0,4824.3193,19.984718
202406071509_22,2671.0,4721.7583,19.904276
202406071509_22,2671.0,4819.685,20.743235
202406071509_22,2671.0,5263.563,23.434065
202406071509_23,4473.0,3519.855,17.322182
202406071509_23,4473.0,3604.8953,17.451595
202406071509_23,4473.0,3562.5925,17.456535
202406071509_23,4473.0,3652.4011,17.68452
202406071509_23,4473.0,3505.7957,17.300207
202406071509_23,4473.0,3604.9697,17.638952
202406071509_23,4473.0,3778.1619,18.04551
202406071509_23,4473.0,3581.829,17.437998
202406071509_23,4473.0,4238.921,19.283144
202406071509_23,4473.0,3416.1616,17.719723
202406071509_23,4473.0,4135.1577,18.823765
202406071509_23,4473.0,3781.067,17.835247
202406071509_23,4473.0,4128.3784,18.980206
202406071509_23,4473.0,3716.5996,17.769918
202406071509_23,4473.0,4142.9966,18.940239
202406071509_23,4473.0,3777.0264,17.503744
202406071509_23,4473.0,3653.3472,17.405272
202406071509_23,4473.0,3750.2588,17.81115
202406071509_23,4473.0,3798.9758,17.889397
202406071509_23,4473.0,3885.0674,18.686317
202406071509_24,3556.0,3584.3481,16.671597
202406071509_24,3556.0,3140.6562,15.425353
202406071509_24,3556.0,3723.1377,17.129272
202406071509_24,3556.0,3061.7676,15.356751
202406071509_24,3556.0,3676.3237,16.933634
202406071509_24,3556.0,3064.4521,15.36323
202406071509_24,3556.0,3207.5325,15.70475
202406071509_24,3556.0,3087.0786,15.344118
202406071509_24,3556.0,3971.4502,18.253437
202406071509_24,3556.0,3349.674,16.973486
202406071509_24,3556.0,3214.9058,15.868425
202406071509_24,3556.0,3788.0317,17.13304
202406071509_24,3556.0,4632.13,20.006645
202406071509_24,3556.0,4739.5786,19.973948
202406071509_24,3556.0,3629.4797,17.050756
202406071509_24,3556.0,4118.0957,17.736135
202406071509_24,3556.0,3564.4656,16.423767
202406071509_24,3556.0,4242.5654,18.481293
202406071509_24,3556.0,3610.567,16.529678
202406071509_24,3556.0,5021.707,21.503416
202406071509_25,4462.0,4290.5015,19.211723
202406071509_25,4462.0,4190.6177,18.946838
202406071509_25,4462.0,4355.0757,19.469906
202406071509_25,4462.0,4294.5757,19.036556
202406071509_25,4462.0,4449.692,19.661165
202406071509_25,4462.0,4606.3877,19.678577
202406071509_25,4462.0,4417.2217,19.55559
202406071509_25,4462.0,4292.4824,19.116276
202406071509_25,4462.0,4328.77,19.683777
202406071509_25,4462.0,4334.012,19.95685
202406071509_25,4462.0,4312.3916,19.109535
202406071509_25,4462.0,4342.4546,19.180935
202406071509_25,4462.0,4745.0913,20.709608
202406071509_25,4462.0,5209.9355,22.447073
202406071509_25,4462.0,4455.4185,19.737183
202406071509_25,4462.0,5028.3438,21.630375
202406071509_25,4462.0,4840.8413,20.63261
202406071509_25,4462.0,4793.057,20.724026
202406071509_25,4462.0,4488.392,19.456228
202406071509_25,4462.0,4806.5557,21.120863
202406071509_26,4803.0,4544.747,19.890186
202406071509_26,4803.0,4608.3877,19.793554
202406071509_26,4803.0,4781.337,20.870522
202406071509_26,4803.0,4523.1284,19.584517
202406071509_26,4803.0,4655.2705,20.34672
202406071509_26,4803.0,4438.1035,19.460808
202406071509_26,4803.0,4572.661,19.639563
202406071509_26,4803.0,4517.873,19.545797
202406071509_26,4803.0,4607.0596,20.110641
202406071509_26,4803.0,5071.9683,22.257786
202406071509_26,4803.0,5187.136,21.575941
202406071509_26,4803.0,4516.2275,19.193638
202406071509_26,4803.0,5715.853,24.067675
202406071509_26,4803.0,5042.6245,21.002325
202406071509_26,4803.0,5440.412,22.698124
202406071509_26,4803.0,4754.43,19.95965
202406071509_26,4803.0,4569.4688,19.640068
202406071509_26,4803.0,4721.548,19.773432
202406071509_26,4803.0,4743.298,19.856836
202406071509_26,4803.0,5245.0493,22.922447
202406071509_27,4161.0,3691.4868,17.733278
202406071509_27,4161.0,3266.604,16.62611
202406071509_27,4161.0,3594.2046,17.464003
202406071509_27,4161.0,3418.8547,17.02635
202406071509_27,4161.0,3624.9797,17.603186
202406071509_27,4161.0,3203.1416,16.731333
202406071509_27,4161.0,3684.997,17.641504
202406071509_27,4161.0,3288.247,16.731361
202406071509_27,4161.0,3930.112,18.837107
202406071509_27,4161.0,3615.2817,18.152357
202406071509_27,4161.0,4316.0024,18.898884
202406071509_27,4161.0,4159.458,18.604372
202406071509_27,4161.0,4370.99,19.204706
202406071509_27,4161.0,4216.4033,18.842491
202406071509_27,4161.0,4293.8677,18.934895
202406071509_27,4161.0,4111.392,18.690422
202406071509_27,4161.0,4395.865,19.078697
202406071509_27,4161.0,4155.3467,18.65474
202406071509_27,4161.0,3969.8765,18.369926
202406071509_27,4161.0,4575.806,20.6764
202406071509_28,3678.0,3718.5588,17.96556
202406071509_28,3678.0,4045.2322,18.538593
202406071509_28,3678.0,3938.8289,18.884483
202406071509_28,3678.0,4173.954,19.377447
202406071509_28,3678.0,3782.86,18.294538
202406071509_28,3678.0,3704.9556,18.111853
202406071509_28,3678.0,3975.7917,18.712532
202406071509_28,3678.0,4084.5942,18.8294
202406071509_28,3678.0,3987.622,18.671888
202406071509_28,3678.0,4781.206,20.631735
202406071509_28,3678.0,4371.724,19.193584
202406071509_28,3678.0,4340.054,18.897171
202406071509_28,3678.0,4476.9233,19.80563
202406071509_28,3678.0,4697.383,20.119968
202406071509_28,3678.0,4349.145,19.266567
202406071509_28,3678.0,4144.029,18.487595
202406071509_28,3678.0,4268.7324,18.56561
202406071509_28,3678.0,4396.6206,19.153128
202406071509_28,3678.0,3895.8699,18.178356
202406071509_28,3678.0,4400.803,19.500797
202406071509_29,4683.0,4418.0576,19.328049
202406071509_29,4683.0,4035.2202,18.101368
202406071509_29,4683.0,4348.1724,19.73101
202406071509_29,4683.0,3960.3323,18.196758
202406071509_29,4683.0,4392.4814,19.54935
202406071509_29,4683.0,4126.3887,18.435947
202406071509_29,4683.0,4286.2803,18.757183
202406071509_29,4683.0,3971.3928,18.091286
202406071509_29,4683.0,4412.8423,19.436
202406071509_29,4683.0,4128.588,19.390568
202406071509_29,4683.0,4377.9663,19.532808
202406071509_29,4683.0,4527.1846,19.581198
202406071509_29,4683.0,4791.101,20.89053
202406071509_29,4683.0,5163.2427,22.259626
