true,predicted,predicted_std,lower_95CI,upper_95CI
2413.0,2817.9604,1384.9489,103.46069,5532.46
2413.0,2841.7266,1390.6592,116.034424,5567.419
2413.0,2854.054,1393.6078,122.58252,5585.5254
2413.0,2820.16,1385.4686,104.64136,5535.6787
2413.0,2709.049,1358.3992,46.58667,5371.5117
1027.0,2526.8516,1312.674,-45.989502,5099.6924
1027.0,2541.7544,1316.4733,-38.533203,5122.042
1027.0,2524.8706,1312.1671,-46.97705,5096.7183
1027.0,2537.4856,1315.3826,-40.664307,5115.6357
1027.0,2523.7358,1311.8767,-47.54248,5095.014
1027.0,2524.402,1312.0519,-47.219727,5096.024
1027.0,2551.449,1318.9507,-33.694336,5136.5923
1027.0,2536.9583,1315.2496,-40.931152,5114.8477
1027.0,2567.9463,1323.1302,-25.38916,5161.2817
1027.0,2568.009,1323.1687,-25.401611,5161.42
1027.0,2461.6042,1295.923,-78.404785,5001.6133
1027.0,2508.045,1307.8656,-55.371826,5071.462
1027.0,2454.9443,1294.208,-81.70337,4991.592
1027.0,2503.117,1306.6208,-57.859863,5064.0938
1027.0,2453.3794,1293.7959,-82.46069,4989.2197
1027.0,2510.0632,1308.384,-54.36963,5074.496
1027.0,2527.699,1312.9161,-45.6167,5101.0146
1027.0,2504.3372,1306.9224,-57.230713,5065.9053
1027.0,2473.208,1298.955,-72.74365,5019.1597
1027.0,2514.0833,1309.4612,-52.460693,5080.627
1995.0,2369.2583,1271.7595,-123.39038,4861.907
1995.0,2399.5188,1279.7316,-108.75513,4907.793
1995.0,2368.542,1271.5782,-123.751465,4860.8354
1995.0,2379.8416,1274.5605,-118.29712,4877.9805
1995.0,2356.796,1268.4716,-129.40845,4843.0
1995.0,2425.0986,1286.4187,-96.28198,4946.4795
1995.0,2368.3052,1271.5278,-123.889404,4860.5
1995.0,2391.1753,1277.5391,-112.80127,4895.152
1995.0,2273.471,1246.2489,-169.177,4716.119
1995.0,2385.262,1275.9689,-115.63696,4886.161
1995.0,2499.2085,1305.6385,-59.843018,5058.26
1995.0,2431.6497,1288.1559,-93.13599,4956.4355
1995.0,2452.7546,1293.6478,-82.795166,4988.3047
1995.0,2398.9907,1279.626,-109.07617,4907.0576
1995.0,2478.738,1300.3698,-69.98682,5027.463
1995.0,2347.6064,1266.084,-133.91821,4829.131
1995.0,2523.4336,1311.8424,-47.777588,5094.6445
1995.0,2412.3713,1283.1246,-102.55298,4927.296
1995.0,2462.8394,1296.3048,-77.91821,5003.5967
1995.0,2406.8567,1281.6602,-105.197266,4918.9106
764.0,2573.4014,1324.5676,-22.75122,5169.5537
764.0,2553.407,1319.5049,-32.822754,5139.6367
764.0,2569.8684,1323.6692,-24.523193,5164.26
764.0,2562.7659,1321.8773,-28.11377,5153.6455
764.0,2571.9163,1324.1907,-23.497559,5167.33
764.0,2575.312,1325.0547,-21.795166,5172.419
764.0,2525.3835,1312.3679,-46.857666,5097.625
764.0,2558.8352,1320.8829,-30.095459,5147.7656
764.0,2448.4531,1292.5638,-84.97217,4981.8784
764.0,2531.9875,1314.0391,-43.529053,5107.504
764.0,2517.3818,1310.3589,-50.92163,5085.6855
764.0,2517.1174,1310.275,-51.02173,5085.257
764.0,2473.8943,1299.1818,-72.50195,5020.2905
764.0,2469.6848,1298.0696,-74.531494,5013.9014
764.0,2498.1667,1305.4331,-60.482178,5056.8154
764.0,2524.2085,1312.0939,-47.495605,5095.9126
764.0,2489.0308,1303.0562,-64.95923,5043.0205
764.0,2491.6448,1303.7367,-63.6792,5046.9688
764.0,2598.748,1330.9635,-9.94043,5207.4365
764.0,2517.6526,1310.4012,-50.733887,5086.039
2465.0,2927.826,1411.1337,162.0039,5693.648
2465.0,2959.0,1418.4628,178.81299,5739.187
2465.0,2942.5312,1414.6113,169.89307,5715.1694
2465.0,2993.59,1426.5679,197.51709,5789.663
2465.0,2924.2842,1410.3029,160.09058,5688.4775
2465.0,2940.5583,1414.1359,168.85205,5712.2646
2465.0,2938.1345,1413.5662,167.54468,5708.7246
2465.0,2966.3438,1420.1919,182.76758,5749.92
2465.0,3055.5193,1440.9226,231.31104,5879.7275
2465.0,2881.4348,1400.1487,137.14331,5625.7266
2465.0,3052.4636,1440.2068,229.6582,5875.269
2465.0,2976.077,1422.4785,188.01904,5764.135
2465.0,2987.1992,1425.0822,194.03809,5780.3604
2465.0,2996.9475,1427.3572,199.3274,5794.5674
2465.0,3011.7522,1430.7957,207.39258,5816.112
2465.0,2977.7456,1422.8829,188.89502,5766.596
2465.0,2971.008,1421.2921,185.27539,5756.7407
2465.0,2964.6443,1419.8046,181.8274,5747.461
